,artist_song,song_x,artist_x,genre,lyric,like,year_x,artist_y,song_y,key,camelot,bpm,duration,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,year_y
84,"기리보이 아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)","아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",기리보이,랩/힙합,Drip too hard 내 친구들 봐 내 친구들이야 인물 좀 봐 인사 오지게 박아 빡치기 전에 숨어 있다가 나와 한 번에 우리가 나오면 이슈가 붙어서 전부 다 비행기 태우지 burn it woo JM Indigo We the We the Plug 우주비행 party 느껴 위기 의식 안 해 이미지 관리 이미지 부숴 버려 무댈 이건 완전 BET 그냥 해 just do it 내 친구들 불러 성수기에도 그냥 음악 하지 나는 안 변해 넣어봐 이 정수기에도 소리쳐 정숙이어도 소리쳐 변성기여도 오늘 살고 오늘 죽어 always 피로 골절 걸렸어도 놀래 Drip too hard 바지가 흘러내려 바질 잡지 흘러내려 아이스 반지 팔찌 간지 나지 이건 사실 감기 내 친구들은 아퍼 내 친구들은 바뻐 내 친구들은 나뻐 So you better pay me proper 돈은 벌어 매일 누군 돈 버니 입 다물래 그래서 나는 다물게 이젠 다들 뭐를 하든지 난 너무 달려왔어 너희도 너무 달리지 말길 바래 예 뒤를 돌아보니 놓친 것들이 넘 많아 예 fuckkkkkk yeah 가족 다 챙겨 wake up 내일도 stage에선 hands up 매니지먼트 내 멘탈리틸 걱정 그래도 일 해야 돼 잊힐 수 없어 yeah 난 돈을 벌 거야 그 뒤엔 뭐가 기다릴지 몰라도 그래 몰라도 일단 가장 쉬운 길을 선택할 게 이젠 좋아 너가 욕을 해도 존나 뛰어 난 또 너무 아파 난 fuckin dope 벌고 싶어 이건 거지 flow 타치 엄마 속을 썩이고 돈으로 메꾸려 해 이 어린 놈 날 보러 오지 in the 서귀포 다음 단계 갈래 어디로 날라가 숨어 난 컨뒤로 내 가사 의미 없어 해석하지 말어 내 상태는 개앀이지 이제 모두 알어 모르면 다물어 아는척하지도 말어 사회생활 어려워 시발 다음 사람 사겨 걍 조져 roll in n roll in n 원해 롤리 탈주닌자클랜 우린 피해 다녀 police 다 모여 gang 신나 walk it like a talk it yeah im a trap put it on ma gang 내 친구들은 아퍼 내 친구들은 바뻐 내 친구들은 나뻐 So you better pay me proper Yo what's up 비행 우린 수도 없이 몇 개 title 석권 니네 평판 부끄럽지 클럽이산데 문신해줬던 그 여자 얘기 몸치 house quila 비율 좋게 묶었지 유 유일하게 클럽에서 흐름 가져가고 돈 땡기는 팀 IM JM WDP from king 데려와 걔 누군데 너 지인 okay too many people and too many rappers but now we 한 따까리 출신은 개털 내 친구들 평범과는 거리 개 멀 거야 먹을 거야 판때기 한 만큼 덜어 guap yeah what's you know what's you talkin' about uhm 벌어 갈 거야 돈 사랑 평화 비행 mind Drippin out a 3천 오데마 금보다 스뎅으로 둘러 cash cow 두리번거리지 말고 노엘이 당장 불러 예산부터 말해 pd야 눈 깔고 받아 적어 놈팽인 억 벌어 알만 하지 느그 속도 이 동네는 개족보 짬밥 쳐드신 게 유일하신 업보 겸상은 fuck no im up for it 댐벼 선비 난 전쟁선포 #노엘을 국회로 3대 가업 shit 죽겠죠 우리껀데 올해도 Imjmwdp도 3대 ho 개sick 내 팀 무대포 Family 퇴치 새이름은 hero #노엘을 국회로 #노엘을 국회로 내 친구들은 아퍼 내 친구들은 바뻐 내 친구들은 나뻐 So you better pay me proper 내 친구들은 공범 들어가더라도 아가리 다물어 수갑과 롤렉스 내 손목 파란만장 내 삶 다음 스캔들 come come 비프 애들이 랄라라 걔 이름이 뭐였지 이런 건 뭐 내 변호사비 계속 이삼천씩 Broke and rich 내 인생 빚 on me chain on me But you know what im saying now ye 여기 누가 날 쌩 까 예 우주비행 파티 johnny jamm 키스 파티 직원들 보다 바빠 어 예 내 여자랑 어디서 몰래 사라졌다가 온 새낀 내 brother 어 예 아무거나 라고 하면 난 테킬라 아님 걍 집어치우고 예스 난 욕을 넘 많이 먹고 얘넨 날 먹고 이건 걍 rhyming ye 비키니 같은 게 자꾸만 보여 밖엔 눈이 오는데 happy new year White girls 말은 안 통해도 괜찮아 우린 다 레슬링해 내가 받은 축복이 이런 건 아닐 거라는 건 잘 알지만 아멘 영비 whats up 얜 준비됐다고 곡 얘긴 아니겠지 오 후회는 언제 We the plug Indigo we JM My homie was a plug 법은 너무 많아 shit 걱정해 왜 멋있다가 죽겠지,"174,434",2019,"GIRIBOY, Kid Milli, Lil tachi, Kim Seungmin, NO:EL, C JAMM","I'm Sick (feat. Kid Milli, Lil tachi, Kim Seungmin, NO:EL, C JAMM)",F# Minor,11A,130.0,5:15,39.0,81.0,81.0,62.0,31.0,0.0,12.0,18.0,-4 dB,2019
85,방탄소년단 Make It Right,Make It Right,방탄소년단,랩/힙합,내가 날 눈치챘던 순간 떠나야만 했어 난 찾아내야 했어 All day all night 사막과 바다들을 건너 넓고 넓은 세계를 헤매어 다녔어 Baby I I could make it better I could hold you tighter 그 먼 길 위에서 Oh you’re the light 초대받지 못한 환영받지 못한 나를 알아줬던 단 한 사람 끝도 보이지 않던 영원의 밤 내게 아침을 선물한 건 너야 이제 그 손 내가 잡아도 될까 Oh oh I can make it right All right All right Oh I can make it right All right All right Oh I can make it right 이 세상 속에 영웅이 된 나 나를 찾는 큰 환호와 내 손 트로피와 금빛 마이크 All day everywhere But 모든 게 너에게 닿기 위함인 걸 내 여정의 답인 걸 널 찾기 위해 노래해 Baby to you 전보다 조금 더 커진 키에 좀 더 단단해진 목소리에 모든 건 네게 돌아가기 위해 이제 너라는 지도를 활짝 펼칠게 My rehab 날 봐 왜 못 알아봐 남들의 아우성 따위 나 듣고 싶지 않아 너의 향기는 여전히 나를 꿰뚫어 무너뜨려 되돌아가자 그때로 Baby I know I can make it better I can hold you tighter 그 모든 길은 널 향한 거야 다 소용없었어 너 아닌 다른 건 그때처럼 날 어루만져줘 끝도 보이지 않던 영원의 밤 내게 아침을 선물한 건 너야 이제 그 손 내가 잡아도 될까 Oh oh I can make it right All right All right Oh I can make it right All right All right Oh I can make it right 여전히 아름다운 너 그날의 그때처럼 말없이 그냥 날 안아줘 지옥에서 내가 살아 남은 건 날 위했던 게 아닌 되려 너를 위한 거란 걸 안다면 주저 말고 please save my life 너 없이 헤쳐왔던 사막 위는 목말라 그러니 어서 빨리 날 잡아줘 너 없는 바다는 결국 사막과 같을 거란 걸 알아 All right I can make it better I can hold you tighter Oh I can make it right 다 소용없었어 너 아닌 다른 건 Oh I can make it right All right All right Oh I can make it right,"622,383",2019,BTS,Make It Right,G Major,9B,106.0,3:46,68.0,71.0,64.0,26.0,1.0,0.0,13.0,45.0,-8 dB,2019
86,헤이즈 (Heize) We don't talk together (Feat. 기리보이) (Prod. SUGA),We don't talk together (Feat. 기리보이) (Prod. SUGA),헤이즈 (Heize),R&B/Soul,지금 너도 같은 기분일까 이상해 너랑 둘이 오랜만에 걷고 있는 이 밤 좀 어색해도 난 여전히 너의 것이니까 미안해 내가 너무 매정했지 진짜 겁도 없이 I don't know i don't know 아마도 그땐 너가 날 달래줄거라 믿고 뻐팅긴거야 너 하나 없어지고 모든 게 무너져서 멍한 표정으로 아마 집을 한 채 지었어 난 점점 발걸음이 무거워 못 걷겠어 이대로 널 보낼 순 없는데 입이 안 떨어져 i know 우린 사랑해서 We don't talk together 여전히 난 너인걸 Why don't you 인정하기 싫은걸 Why don't you 보낼 수가 없는걸 우린 너무 사랑해서 아니 내가 사랑해서 나는 너무 자각했어 현실을 시간이 다가오고있어 너를 보내야해 난 우회전 좌회전 고스트레잍 사분전 아진짜 돌아버리겠어 이별은 너무 아프지만 너를 놓아버리겠어 아니 너를 놓기 싫어 치료하면 되지 아픈것을 나아 버리겠어 우리 자주갔던 카페 여길 돌면 일분안에 너의집 우회전 좌회전 도착 i know 우린 사랑해서 We don't talk together 여전히 난 너인걸 Why don't you 인정하기 싫은걸 Why don't you 보낼 수가 없는걸 집에 도착 잘 지내 하면서 돌아선 너 다시 우리 사랑을 찾아야 해 이별을 막아야만 해 우린 사랑해도 We don't talk together 멀어져만 가는 널 Why don't you 보낼 수가 없는 걸 Why don't you 잡을 수도 없는 걸,"164,338",2019,Patti LaBelle,If You Don't Know Me By Now,C Major,8B,120.0,8:11,28.0,44.0,42.0,16.0,72.0,0.0,79.0,5.0,-10 dB,2019
87,장덕철 있어줘요,있어줘요,장덕철,"발라드, 인디음악",나와 둘이 함께 늙어가자던 습관처럼 뱉던 말 아직 여전하니 뭐든 나와 함께 한다면 그저 좋다던 예쁜 얼굴 생각나는 밤 나에게 늘 맞춰주던 너 익숙함이 커 지키지 못했어 그땐 내 얘기에 귀 기울이던 너의 앳된 표정이 아직도 선명해 다시금 날 봐줘요 그대의 기나긴 투정도 모두 들어드릴게요 아직도 지키지 못한 약속을 기다린다면 그대여 다시금 내 곁에 있어줘요 머물러요 질투 어린 술주정에도 미안하다며 계속 나를 달랬던 그대 따듯한 그 말들을 무시했던 그때의 내가 원망스럽네요 다시금 날 봐줘요 그대의 기나긴 투정도 모두 들어드릴게요 아직도 지키지 못한 약속을 기다린다면 그대여 다시금 내 곁에 있어줘요 그대가 돌아오면 멍청한 내 어린 습관도 전부 다 고칠게요 사랑은 처음이라서 그대를 아프게 해서 미안해요,"13,363",2019,Jang Deok Cheol,See you later,E Major,12B,132.0,3:36,41.0,43.0,47.0,26.0,74.0,0.0,17.0,3.0,-6 dB,2019
88,잔나비 뜨거운 여름밤은 가고 남은 건 볼품없지만,뜨거운 여름밤은 가고 남은 건 볼품없지만,잔나비,"인디음악, 록/메탈",그땐 난 어떤 마음이었길래 내 모든걸 주고도 웃을 수 있었나 그대는 또 어떤 마음이었길래 그 모든걸 갖고도 돌아서 버렸나 뜨거운 여름밤은 가고 남은 건 볼 품 없지만 또다시 찾아오는 누군갈 위해서 남겨두겠소 다짐은 세워올린 모래성은 심술이 또 터지면 무너지겠지만 뜨거운 여름밤은 가고 남은 건 볼 품 없지만 또다시 찾아오는 누군갈 위해서 남겨두겠소 그리운 그 마음 그대로 영원히 담아둘거야 언젠가 불어오는 바람에 남몰래 날려보겠소 눈이 부시던 그 순간들도 가슴아픈 그대의 거짓말도 새하얗게 바래지고 비틀거리던 내 발걸음도 그늘아래 드리운 내 눈빛도 아름답게 피어나길 눈이 부시던 그 순간들도 가슴아픈 그대의 거짓말도 새하얗게 바래지고 비틀거리던 내 발걸음도 그늘아래 드리운 내 눈빛도 아름답게 피어나길 눈이 부시던 그 순간들도 가슴아픈 그대의 거짓말도 새하얗게 바래지고 비틀거리던 내 발걸음도 그늘아래 드리운 내 눈빛도 아름답게 피어나길,"156,353",2019,JANNABI,Summer,F Minor,4A,79.0,4:03,54.0,62.0,50.0,33.0,44.0,0.0,29.0,3.0,-4 dB,2019
89,10CM 그러나,그러나,10CM,"인디음악, 포크/블루스",오랜만에 나를 마주치는 어느정도 가까운 사람들이 나에게 다가와 인사하며 꺼내는 너의 얘기 누구와 만나 무얼 했는지 너 요즘은 어떤지 살만 한지 소식과 근황을 전하고 나면 내 걱정으로 마무리 그럼 나는 웃으면서 다행이네 나 괜찮아 문제 없어 그러나 사실은 슬프게도 나는 괜찮지 않지 매일밤 매일밤 눈 감으면 꿈 속의 널 죽도록 미워하지 언짢은 기분을 내비치며 널 나쁘게 말하는 친구에게 아냐 이제와 다시 돌이켜 보면 오히려 고맙다고 다시 나는 웃으면서 다행이네 나 괜찮아 문제 없어 그러나 사실은 슬프게도 전혀 괜찮지 않지 매일밤 매일밤 어김없이 꿈 속의 널 마주하지 그러나 누구나 알고 있지 나는 괜찮지 않지 매일밤 매일밤 눈 감으면 꿈 속의 널 죽도록 미워하지 그럼 나는 어떡하지 하루하루 거짓말은 쌓여가지,"184,562",2019,10CM,However,E♭ Major,5B,167.0,3:51,30.0,24.0,35.0,26.0,85.0,0.0,11.0,3.0,-7 dB,2019
90,WINNER AH YEAH (아예),AH YEAH (아예),WINNER,댄스,우리 딱 약속해 난 친구는 못 해 깨끗하게 아예 가끔 참 야속해 사랑 빼면 원래 우린 남이야 아예 하나도 안 미안해 속이 다 후련해 드디어 내 시간이 많이 생겼네 음 근데 뭘 해야 하지 이제 Reset set set 또다시 Bad bad bad boy 로 돌아가 시원하게 밀어낼 때 때 때 영화관 대신 PC방 주말엔 날 찾지 마 새로운 만남 어딜 갈까 휘파람이 절로 나와 한 편의 영화처럼 사랑해도 열린 결말은 싫어 그 주인공들처럼 울고 불며 후회하긴 싫어 아예 우리 딱 약속해 난 친구는 못 해 깨끗하게 아예 가끔 참 야속해 사랑 빼면 원래 우린 남이야 아예 ㅇㅏㅇㅖ 내 눈 앞에서 ㅇㅏㅇㅖ 떠나가 버려 이제는 Bye bye 이별 앞에 가위 지고는 못 사는 너이기에 싹 자를게 실오라기 게 같다 나란 놈 쫑 내자 맘먹고도 집게 손 은 너의 옷깃 잡은 채로 굳어버려 난 순애보 한 편의 영화처럼 사랑해도 열린 결말은 싫어 그 주인공들처럼 울고 불며 질척대긴 싫어 아예 우리 딱 약속해 난 친구는 못 해 깨끗하게 아예 가끔 참 야속해 사랑 빼면 원래 우린 남이야 아예 I don’t care 너의 피눈물도 I don’t care 난 원래 이런 놈 네가 알던 착한 바본 여기 없어 oh no I don’t care 너의 주변에서 I don’t care 나 쓰레기 돼도 그냥 욕을 해 그래 그렇게 더는 미련 없게 아예 It’s over 우리 딱 약속해 난 친구는 못 해 깨끗하게 아예 It’s over 가끔 참 야속해 사랑 빼면 원래 우린 남이야 아예 It’s over,"148,974",2019,WINNER,AH YEAH,G Major,9B,128.0,2:57,50.0,72.0,80.0,88.0,36.0,0.0,18.0,4.0,-5 dB,2019
91,아이유 Blueming,Blueming,아이유,록/메탈,"‘뭐해?‘라는 두 글자에 ‘네가 보고 싶어’ 나의 속마음을 담아 우 이모티콘 하나하나 속에 달라지는 내 미묘한 심리를 알까 우  아니 바쁘지 않아 nothing no no 잠들어 있지 않아 insomnia nia nia 지금 다른 사람과 함께이지 않아 응, 나도 너를 생각 중  우리의 네모 칸은 bloom 엄지손가락으로 장미꽃을 피워 향기에 취할 것 같아 우 오직 둘만의 비밀의 정원  I feel bloom I feel bloom I feel bloom 너에게 한 송이를 더 보내  밤샘 작업으로 업데이트 흥미로운 이 작품의 지은이 that’s me 우 어쩜 이 관계의 클라이맥스 2막으로 넘어가기엔 지금이 good timing 우  같은 맘인 걸 알아 realize la lize 말을 고르지 말아 just reply la la ly 조금 장난스러운 나의 은유에 네 해석이 궁금해  우리의 색은 gray and blue 엄지손가락으로 말풍선을 띄워 금세 터질 것 같아 우 호흡이 가빠져 어지러워  I feel blue. I feel blue. I feel blue. 너에게 가득히 채워  띄어쓰기없이보낼게사랑인것같애 백만송이장미꽃을, 나랑피워볼래? 꽃잎의 색은 우리 마음 가는 대로 칠해 시들 때도 예쁘게  우리의 네모 칸은 bloom 엄지손가락으로 장미꽃을 피워 향기에 취할 것 같아 우 오직 둘만의 비밀의 정원  I feel bloom I feel bloom I feel bloom 너에게 한 송이를 더 보내","725,838",2019,IU,Blueming,C Major,8B,106.0,3:37,66.0,67.0,82.0,68.0,8.0,0.0,7.0,6.0,-3 dB,2019
92,"MC몽 인기 (Feat. 송가인, 챈슬러)","인기 (Feat. 송가인, 챈슬러)",MC몽,랩/힙합,우선 캐릭터는 분명 해야 해요 X 같은 XX 철부지같이 굴면 Fail 해요 Next 바로 Next Next 맥주 거품 같은 인기 까닥 실수하면 미끼 겸손해 후배 내 꼴 나기 전에 Thank your Swag Thank your Flex 인생은 힙합보다 트로트 같은 거 먼지 쌓인 트로피보다 흥이 나는 거 에헤라디야 에헤라디야 내 Scene은 훨씬 바람 불어 신나게 Sing Sing Just me myself and I Believe in me myself and I 끝없는 유혹 속에 부딪히며 살어 말할 수 없는 위험한 거래를 하듯이 인기는 중독이 돼 네 죄의식 안에서 주문을 걸어줘 위기 패기 다시 인기 Boom xhakalaka 먼저 폭죽을 터트릴까 Boom xhakalaka 맛이 가 맛이 가 맛이 가 맛이 가 Boom xhakalaka 먼저 폭죽을 터트릴까 Boom xhakalaka 맛이 가 맛이 가 맛이 가 Oh my god Even when love is falling down There's a fire in my heart still burning new Now I’m feeling so hypnotized Wake me up Cause it’s killing me inside 존대를 모르는 꼰대 얌마 약 따윈 안 하니까 딴 데 팔어 겸손을 모르면 지옥 불도 깊대 인생 짧으니까 형 말 들어 낄끼빠빠 똑똑한 인기 오락가락하지 Like a slinky Don't stop believing Keep on following what you’re dreaming 난 숨은 게 아니라 품은 거야 무는 게 아니라 묻는 거야 뼛속까지 딴따라라라라서 그래도 웃으며 난 부를 거야 인기란 새콤달콤 한 순간 감성과 함성의 미칠 각 왜 자극적인 것만 원할까 떡 상 떡 낙은 네 몫이야 끝없는 유혹 속에 부딪히며 살어 말할 수 없는 위험한 거래를 하듯이 인기는 중독이 돼 네 죄의식 안에서 주문을 걸어줘 위기 패기 다시 인기 Boom xhakalaka 먼저 폭죽을 터트릴까 Boom xhakalaka 맛이 가 맛이 가 맛이 가 맛이 가 Boom xhakalaka 먼저 폭죽을 터트릴까 Boom xhakalaka 맛이 가 맛이 가 맛이 가 Oh my god 에헤라디야 에헤라디야 에헤라디야 에헤라디야 에헤라디야 에헤라디야 에헤라디야 에헤라디야 위기 패기 다시 인기 Boom xhakalaka 먼저 폭죽을 터트릴까 Boom xhakalaka 맛이 가 맛이 가 맛이 가 맛이 가 Boom xhakalaka 먼저 폭죽을 터트릴까 Boom xhakalaka 맛이 가 맛이 가 맛이 가 Oh my god 이 어리석은 놈아 아직도 모르느냐 이놈의 썩을 놈아 넌 낙원을 원했느냐 아이고 아이고 아이고,"52,188",2019,"MC MONG, Song Ga In, Chancellor","FAME (Feat. Song Ga In, Chancellor)",C Minor,5A,110.0,4:02,35.0,87.0,71.0,58.0,17.0,0.0,49.0,6.0,-3 dB,2019
93,ITZY (있지) ICY,ICY,ITZY (있지),댄스,Hey hey hey yass whoo Beep beep Hey hey hey hey hey hey I see that I’m icy Go rising up up I see that I’m icy 차갑게 보여도 어떡해 Cool한 나니까 눈치 볼 마음 없어 Oh Come on 당당하게 Let it go Here we go 길거리를 누비고 On a roll Background music이 깔려 Bomb bomb bomb bomb Icy but I'm on fire 내 안에 있는 Dream 난 자신 있어 날 봐 I'm not a liar 너의 틀에 날 맞출 맘은 없어 Dance 다들 Blah blah 참 말 많아 난 괜찮아 계속 Blah blah They keep talkin' I keep walkin' 다들 Blah blah 참 말 많아 난 괜찮아 계속 Blah blah They keep talkin' I keep walkin' Ring ring ring 울려 All day long 모두 날 찾느라 바빠 이 노래가 Your favorite song 그렇게 될 걸 잘 알아 Hey 이 맛은 마치 딱 살얼음같이 Bling bling bling 반짝이는 걸 별빛같이 Icy Uhh shout out to 내 엄마 Thank you to 우리 Papa 좋은 것만 쏙 빼닮아 짠짠짜짠짠짠 당당하게 Let it go Here we go 길거리를 누비고 On a roll Background music이 깔려 Bomb bomb bomb bomb Icy but I'm on fire 내 안에 있는 Dream 난 자신 있어 날 봐 I'm not a liar 너의 틀에 날 맞출 맘은 없어 다들 Blah blah 참 말 많아 난 괜찮아 계속 Blah blah They keep talkin' I keep walkin' 다들 Blah blah 참 말 많아 난 괜찮아 계속 Blah blah They keep talkin' I keep walkin' Get it Hey Shake it Hey Yeah come on girls 더더 빨리 달려 Don't care what they say 내 답은 내가 아니까 It's OK Dance Up up up up up we go 끝없이 위로 위로 절대 멈추지 않고 No one can stop us now Blah blah 참 말 많아 난 괜찮아 계속 Blah blah They keep talkin' I keep walkin' 다들 Blah blah 참 말 많아 난 괜찮아 계속 Blah blah They keep talkin' I keep walkin' I see that I’m icy I see that I’m icy I see that I’m icy I see that I’m icy,"64,562",2019,ITZY,ICY,D Major,10B,125.0,3:11,62.0,90.0,80.0,81.0,3.0,0.0,18.0,8.0,-3 dB,2019
94,Lil tachi 눈 (Prod. 기리보이),눈 (Prod. 기리보이),Lil tachi,랩/힙합,멋이 다 흘러 흘러서 넘쳐 멀어 버렸어 배로 막 벌어 멋이 다 흘러 멋이 다 흘러 배로 막 벌어 어머 눈이 와 눈이 와 눈이 와 눈이 와 눈이 와 눈이 와 눈이 와 눈이 와 배터리 1퍼 남았잖아 보일러 고장 났잖아 입김이 불어오잖아 라면을 불어먹잖아 빈털터리 Rapper 빈털터리 Trapper 빈털터리 Flexer 빈털터리에서 카와이 순수했던 꿈 아이스 보석을 박고 트와이스 피처링 받고 돈과 명예 박수 키드밀리 사마가 사준 카메라 히트곡 뮤비 찍고 찍을 거야 백만 snow falls from the sky 하늘에서 눈이 내려와 ice ice ice ice ice ice ice ice ice ice 멋이 다 흘러 흘러서 넘쳐 멀어 버렸어 배로 막 벌어 멋이 다 흘러 멋이 다 흘러 배로 막 벌어 어머 눈이 와 눈이 와 눈이 와 눈이 와 눈이 와 눈이 와 눈이 와 눈이 와 눈이 귀찮아 보여 이젠 친구들이 전부 모이네 얼음 갖다 줘 내 허리에 눈은 돈이 안돼 하찮아 보일 때 침 뱉고 거리로 나가 여자들 땜에 또 바빠 이제 좀 머리가 아파 그냥 다들 집으로 가봐 I be flexing on my ex I be flexing on ma fam 탈주 닌자 money chase 순수한 건 저리 빼 눈은 치워버려 asap 02들 나 빼고 레이 백 걔넨 구린 랩을 매일 해 내 간지 한국의 테이 케이 I got a bucket new swag 이제 벌어 사와 루이 belt Fake mc들 전부 다 묻어버려 내 집 앞 더미 눈에 걔네 밟고 가 문제 아 모여서 명품을 구입해 다 사 flex해 잡아 택시 백 들어 양손에 감아 Two 체인s 멋이 다 흘러 흘러서 넘쳐 멀어 버렸어 배로 막 벌어 멋이 다 흘러 멋이 다 흘러 배로 막 벌어 어머 눈이 와 눈이 와 눈이 와 눈이 와 눈이 와 눈이 와 눈이 와 눈이 와 부평에서 flex 우리 작업실은 bando 서초까지 달려 너무 위험 우린 trapper 여긴 다른 행성 눈이 너무 내려 도망쳐 너희 우릴 보면 튀어 Cuz I'm gangster 산본에서 flex 우리 쇼핑하자 내일도 썰매 타고 달려 너무 위험 우린 faster 여긴 스노우 캐슬 눈이 내려 계속 여긴 스카이 캐슬 나는 마치 예서,"10,107",2019,"Lil tachi, HOTCHKISS",Snow (Prod. by GIRIBOY),C Major,8B,143.0,3:26,44.0,65.0,90.0,71.0,19.0,0.0,8.0,26.0,-4 dB,2019
95,홍진영 오늘 밤에,오늘 밤에,홍진영,성인가요/트로트,오늘 밤에 아무도 모르게 너랑 둘이서 둘이서 사랑을 할거야 오늘 밤에 아무도 모르게 뚜뚜 뚜루 뚜뚜 뚜두르 이 밤이 무서워 난 네가 없으면 내 곁에 좀 더 머물러요 리듬 속 너와 내가 춤을 출 때면 그 순간이 행복할거야 Baby 너랑 나랑 우리 둘이 영원하도록 사랑의 맹세를 난 약속할거야 오늘 밤에 아무도 모르게 너랑 둘이서 둘이서 사랑을 할거야 오늘 밤에 아무도 모르게 둘이서 하는 불장난 후우 후우 후우 뚜뚜 뚜루 뚜뚜 뚜두르 사랑이 뭐냐고 물어보신다면 나의 대답은 말해 뭐해 불타는 마음으로 지켜줄거야 당신만이 곁에 있다면 Baby 너랑 나랑 우리 둘이 영원하도록 사랑의 맹세를 난 약속할거야 오늘 밤에 아무도 모르게 너랑 둘이서 둘이서 사랑을 할거야 오늘 밤에 아무도 모르게 뚜뚜 뚜루 뚜뚜 뚜두르 꿈이라면 깨지 않게 해줘 떠나가지마 가지마 가지마 가지마 오늘 밤에 아무도 모르게 둘이서 하는 불장난 후우 후우 후우 뚜뚜 뚜루 뚜뚜 뚜두르,"19,403",2019,HONG JIN YOUNG,오늘 밤에,D Minor,7A,114.0,3:00,33.0,92.0,69.0,56.0,21.0,0.0,13.0,3.0,-2 dB,2019
